index,Datum,Nederbördsmängd,Kvalitet,Year,Month,Avg_nederbörd_per_dag,Max_uppmätta_nederbörd
14778,2021-07-17,0.0,G,2021,7,2.86,21.1
14779,2021-07-18,0.0,G,2021,7,2.86,21.1
14780,2021-07-19,0.0,G,2021,7,2.86,21.1
14781,2021-07-20,0.0,G,2021,7,2.86,21.1
14782,2021-07-21,0.0,G,2021,7,2.86,21.1
14783,2021-07-22,0.0,G,2021,7,2.86,21.1
14784,2021-07-23,0.0,G,2021,7,2.86,21.1
14785,2021-07-24,0.0,G,2021,7,2.86,21.1
14786,2021-07-25,0.0,G,2021,7,2.86,21.1
14787,2021-07-26,2.8,G,2021,7,2.86,21.1
14788,2021-07-27,1.0,G,2021,7,2.86,21.1
14789,2021-07-28,18.9,G,2021,7,2.86,21.1
14790,2021-07-29,21.1,G,2021,7,2.86,21.1
14791,2021-07-30,1.6,G,2021,7,2.86,21.1
14792,2021-07-31,3.3,G,2021,7,2.86,21.1
14793,2021-08-01,0.9,G,2021,8,3.53,22.0
14794,2021-08-02,0.0,G,2021,8,3.53,22.0
14795,2021-08-03,0.0,G,2021,8,3.53,22.0
14796,2021-08-04,0.0,G,2021,8,3.53,22.0
14797,2021-08-05,0.0,G,2021,8,3.53,22.0
14798,2021-08-06,0.0,G,2021,8,3.53,22.0
14799,2021-08-07,0.0,G,2021,8,3.53,22.0
14800,2021-08-08,8.4,G,2021,8,3.53,22.0
14801,2021-08-09,0.0,G,2021,8,3.53,22.0
14802,2021-08-10,11.1,G,2021,8,3.53,22.0
14803,2021-08-11,10.3,G,2021,8,3.53,22.0
14804,2021-08-12,0.1,G,2021,8,3.53,22.0
14805,2021-08-13,17.6,G,2021,8,3.53,22.0
14806,2021-08-14,14.7,G,2021,8,3.53,22.0
14807,2021-08-15,3.2,G,2021,8,3.53,22.0
14808,2021-08-16,22.0,G,2021,8,3.53,22.0
14809,2021-08-17,20.9,G,2021,8,3.53,22.0
14810,2021-08-18,0.0,Y,2021,8,3.53,22.0
14811,2021-08-19,0.0,G,2021,8,3.53,22.0
14812,2021-08-20,0.0,G,2021,8,3.53,22.0
14813,2021-08-21,0.0,G,2021,8,3.53,22.0
14814,2021-08-22,0.0,G,2021,8,3.53,22.0
14815,2021-08-23,0.0,G,2021,8,3.53,22.0
14816,2021-08-24,0.0,Y,2021,8,3.53,22.0
14817,2021-08-25,0.0,G,2021,8,3.53,22.0
14818,2021-08-26,0.0,G,2021,8,3.53,22.0
14819,2021-08-27,0.0,G,2021,8,3.53,22.0
14820,2021-08-28,0.1,G,2021,8,3.53,22.0
14821,2021-08-29,0.0,G,2021,8,3.53,22.0
14822,2021-08-30,0.0,G,2021,8,3.53,22.0
14823,2021-08-31,0.0,G,2021,8,3.53,22.0
14824,2021-09-01,0.0,G,2021,9,3.93,27.2
14825,2021-09-02,0.0,G,2021,9,3.93,27.2
14826,2021-09-03,0.0,G,2021,9,3.93,27.2
14827,2021-09-04,0.0,G,2021,9,3.93,27.2
14828,2021-09-05,0.0,G,2021,9,3.93,27.2
14829,2021-09-06,0.0,G,2021,9,3.93,27.2
14830,2021-09-07,0.0,G,2021,9,3.93,27.2
14831,2021-09-08,0.0,G,2021,9,3.93,27.2
14832,2021-09-09,0.0,G,2021,9,3.93,27.2
14833,2021-09-10,1.8,G,2021,9,3.93,27.2
14834,2021-09-11,10.2,G,2021,9,3.93,27.2
14835,2021-09-12,1.2,G,2021,9,3.93,27.2
14836,2021-09-13,0.0,G,2021,9,3.93,27.2
14837,2021-09-14,0.0,G,2021,9,3.93,27.2
14838,2021-09-15,22.4,G,2021,9,3.93,27.2
14839,2021-09-16,14.2,G,2021,9,3.93,27.2
14840,2021-09-17,0.7,G,2021,9,3.93,27.2
14841,2021-09-18,0.0,G,2021,9,3.93,27.2
14842,2021-09-19,0.1,G,2021,9,3.93,27.2
14843,2021-09-20,0.0,G,2021,9,3.93,27.2
14844,2021-09-21,3.2,G,2021,9,3.93,27.2
14845,2021-09-22,3.5,G,2021,9,3.93,27.2
14846,2021-09-23,10.8,G,2021,9,3.93,27.2
14847,2021-09-24,0.0,G,2021,9,3.93,27.2
14848,2021-09-25,0.0,G,2021,9,3.93,27.2
14849,2021-09-26,0.0,G,2021,9,3.93,27.2
14850,2021-09-27,15.4,G,2021,9,3.93,27.2
14851,2021-09-28,0.0,G,2021,9,3.93,27.2
14852,2021-09-29,7.3,G,2021,9,3.93,27.2
14853,2021-09-30,27.2,G,2021,9,3.93,27.2
14854,2021-10-01,27.9,G,2021,10,4.95,27.9
14855,2021-10-02,16.9,G,2021,10,4.95,27.9
14856,2021-10-03,23.9,G,2021,10,4.95,27.9
14857,2021-10-04,0.0,G,2021,10,4.95,27.9
14858,2021-10-05,8.6,G,2021,10,4.95,27.9
14859,2021-10-06,0.4,G,2021,10,4.95,27.9
14860,2021-10-07,0.0,G,2021,10,4.95,27.9
14861,2021-10-08,0.0,G,2021,10,4.95,27.9
14862,2021-10-09,0.0,G,2021,10,4.95,27.9
14863,2021-10-10,13.1,G,2021,10,4.95,27.9
14864,2021-10-11,0.5,G,2021,10,4.95,27.9
14865,2021-10-12,0.0,G,2021,10,4.95,27.9
14866,2021-10-13,0.0,G,2021,10,4.95,27.9
14867,2021-10-14,3.3,G,2021,10,4.95,27.9
14868,2021-10-15,0.1,G,2021,10,4.95,27.9
14869,2021-10-16,0.0,G,2021,10,4.95,27.9
14870,2021-10-17,0.0,G,2021,10,4.95,27.9
14871,2021-10-18,1.2,G,2021,10,4.95,27.9
14872,2021-10-19,14.1,G,2021,10,4.95,27.9
14873,2021-10-20,12.1,G,2021,10,4.95,27.9
14874,2021-10-21,0.1,G,2021,10,4.95,27.9
14875,2021-10-22,0.0,G,2021,10,4.95,27.9
14876,2021-10-23,0.0,G,2021,10,4.95,27.9
14877,2021-10-24,0.0,G,2021,10,4.95,27.9
14878,2021-10-25,4.2,G,2021,10,4.95,27.9
14879,2021-10-26,6.4,G,2021,10,4.95,27.9
14880,2021-10-27,11.3,G,2021,10,4.95,27.9
14881,2021-10-28,0.0,G,2021,10,4.95,27.9
14882,2021-10-29,0.7,G,2021,10,4.95,27.9
14883,2021-10-30,2.2,G,2021,10,4.95,27.9
14884,2021-10-31,6.4,G,2021,10,4.95,27.9
14885,2021-11-01,0.5,G,2021,11,2.92,23.9
14886,2021-11-02,0.1,G,2021,11,2.92,23.9
14887,2021-11-03,0.0,G,2021,11,2.92,23.9
14888,2021-11-04,0.0,G,2021,11,2.92,23.9
14889,2021-11-05,0.3,G,2021,11,2.92,23.9
14890,2021-11-06,14.3,G,2021,11,2.92,23.9
14891,2021-11-07,1.2,G,2021,11,2.92,23.9
14892,2021-11-08,0.0,G,2021,11,2.92,23.9
14893,2021-11-09,23.3,G,2021,11,2.92,23.9
14894,2021-11-10,0.6,G,2021,11,2.92,23.9
14895,2021-11-11,0.4,G,2021,11,2.92,23.9
14896,2021-11-12,0.0,G,2021,11,2.92,23.9
14897,2021-11-13,0.0,G,2021,11,2.92,23.9
14898,2021-11-14,0.0,G,2021,11,2.92,23.9
14899,2021-11-15,0.1,G,2021,11,2.92,23.9
14900,2021-11-16,0.3,G,2021,11,2.92,23.9
14901,2021-11-17,5.7,G,2021,11,2.92,23.9
14902,2021-11-18,1.5,G,2021,11,2.92,23.9
14903,2021-11-19,0.0,G,2021,11,2.92,23.9
14904,2021-11-20,23.9,G,2021,11,2.92,23.9
14905,2021-11-21,0.0,G,2021,11,2.92,23.9
14906,2021-11-22,3.4,G,2021,11,2.92,23.9
14907,2021-11-23,0.0,G,2021,11,2.92,23.9
14908,2021-11-24,2.3,Y,2021,11,2.92,23.9
14909,2021-11-25,1.9,G,2021,11,2.92,23.9
14910,2021-11-26,0.0,G,2021,11,2.92,23.9
14911,2021-11-27,4.0,G,2021,11,2.92,23.9
14912,2021-11-28,0.2,G,2021,11,2.92,23.9
14913,2021-11-29,2.9,G,2021,11,2.92,23.9
14914,2021-11-30,0.6,G,2021,11,2.92,23.9
14915,2021-12-01,7.5,G,2021,12,1.23,7.5
14916,2021-12-02,6.4,G,2021,12,1.23,7.5
14917,2021-12-03,2.1,G,2021,12,1.23,7.5
14918,2021-12-04,0.0,G,2021,12,1.23,7.5
14919,2021-12-05,0.0,G,2021,12,1.23,7.5
14920,2021-12-06,0.0,G,2021,12,1.23,7.5
14921,2021-12-07,0.0,G,2021,12,1.23,7.5
14922,2021-12-08,0.7,G,2021,12,1.23,7.5
14923,2021-12-09,0.8,G,2021,12,1.23,7.5
14924,2021-12-10,3.4,G,2021,12,1.23,7.5
14925,2021-12-11,0.0,G,2021,12,1.23,7.5
14926,2021-12-12,0.0,G,2021,12,1.23,7.5
14927,2021-12-13,1.7,G,2021,12,1.23,7.5
14928,2021-12-14,0.0,G,2021,12,1.23,7.5
14929,2021-12-15,0.0,G,2021,12,1.23,7.5
14930,2021-12-16,0.0,G,2021,12,1.23,7.5
14931,2021-12-17,0.0,G,2021,12,1.23,7.5
14932,2021-12-18,0.0,G,2021,12,1.23,7.5
14933,2021-12-19,0.0,G,2021,12,1.23,7.5
14934,2021-12-20,0.0,G,2021,12,1.23,7.5
14935,2021-12-21,0.2,G,2021,12,1.23,7.5
14936,2021-12-22,2.2,G,2021,12,1.23,7.5
14937,2021-12-23,2.7,G,2021,12,1.23,7.5
14938,2021-12-24,0.0,G,2021,12,1.23,7.5
14939,2021-12-25,0.0,G,2021,12,1.23,7.5
14940,2021-12-26,0.0,G,2021,12,1.23,7.5
14941,2021-12-27,0.2,G,2021,12,1.23,7.5
14942,2021-12-28,5.9,G,2021,12,1.23,7.5
14943,2021-12-29,2.7,G,2021,12,1.23,7.5
14944,2021-12-30,1.6,G,2021,12,1.23,7.5
14945,2021-12-31,0.0,G,2021,12,1.23,7.5
14946,2022-01-01,9.7,G,2022,1,1.93,9.7
14947,2022-01-02,2.3,G,2022,1,1.93,9.7
14948,2022-01-03,1.6,G,2022,1,1.93,9.7
14949,2022-01-04,5.1,G,2022,1,1.93,9.7
14950,2022-01-05,0.6,G,2022,1,1.93,9.7
14951,2022-01-06,1.6,G,2022,1,1.93,9.7
14952,2022-01-07,8.5,G,2022,1,1.93,9.7
14953,2022-01-08,2.5,G,2022,1,1.93,9.7
14954,2022-01-09,4.0,G,2022,1,1.93,9.7
14955,2022-01-10,0.0,G,2022,1,1.93,9.7
14956,2022-01-11,4.9,G,2022,1,1.93,9.7
14957,2022-01-12,0.0,G,2022,1,1.93,9.7
14958,2022-01-13,0.0,G,2022,1,1.93,9.7
14959,2022-01-14,0.0,G,2022,1,1.93,9.7
14960,2022-01-15,0.7,G,2022,1,1.93,9.7
14961,2022-01-16,0.4,G,2022,1,1.93,9.7
14962,2022-01-17,0.0,G,2022,1,1.93,9.7
14963,2022-01-18,0.0,G,2022,1,1.93,9.7
14964,2022-01-19,3.0,G,2022,1,1.93,9.7
14965,2022-01-20,0.0,G,2022,1,1.93,9.7
14966,2022-01-21,0.0,G,2022,1,1.93,9.7
14967,2022-01-22,0.0,G,2022,1,1.93,9.7
14968,2022-01-23,0.3,G,2022,1,1.93,9.7
14969,2022-01-24,0.3,G,2022,1,1.93,9.7
14970,2022-01-25,0.0,G,2022,1,1.93,9.7
14971,2022-01-26,3.1,G,2022,1,1.93,9.7
14972,2022-01-27,0.8,G,2022,1,1.93,9.7
14973,2022-01-28,2.9,G,2022,1,1.93,9.7
14974,2022-01-29,6.0,G,2022,1,1.93,9.7
14975,2022-01-30,0.0,G,2022,1,1.93,9.7
14976,2022-01-31,1.4,G,2022,1,1.93,9.7
14977,2022-02-01,3.0,G,2022,2,4.79,25.6
14978,2022-02-02,0.5,G,2022,2,4.79,25.6
14979,2022-02-03,6.8,G,2022,2,4.79,25.6
14980,2022-02-04,9.3,G,2022,2,4.79,25.6
14981,2022-02-05,3.5,G,2022,2,4.79,25.6
14982,2022-02-06,0.1,G,2022,2,4.79,25.6
14983,2022-02-07,1.5,G,2022,2,4.79,25.6
14984,2022-02-08,0.0,G,2022,2,4.79,25.6
14985,2022-02-09,0.6,G,2022,2,4.79,25.6
14986,2022-02-10,0.1,G,2022,2,4.79,25.6
14987,2022-02-11,0.0,G,2022,2,4.79,25.6
14988,2022-02-12,4.1,G,2022,2,4.79,25.6
14989,2022-02-13,20.1,G,2022,2,4.79,25.6
14990,2022-02-14,17.5,G,2022,2,4.79,25.6
14991,2022-02-15,10.7,G,2022,2,4.79,25.6
14992,2022-02-16,2.2,G,2022,2,4.79,25.6
14993,2022-02-17,0.6,G,2022,2,4.79,25.6
14994,2022-02-18,6.9,G,2022,2,4.79,25.6
14995,2022-02-19,1.2,G,2022,2,4.79,25.6
14996,2022-02-20,25.6,G,2022,2,4.79,25.6
14997,2022-02-21,1.9,G,2022,2,4.79,25.6
14998,2022-02-22,5.4,G,2022,2,4.79,25.6
14999,2022-02-23,4.5,G,2022,2,4.79,25.6
15000,2022-02-24,7.9,G,2022,2,4.79,25.6
15001,2022-02-25,0.0,G,2022,2,4.79,25.6
15002,2022-02-26,0.0,G,2022,2,4.79,25.6
15003,2022-02-27,0.0,G,2022,2,4.79,25.6
15004,2022-02-28,0.0,G,2022,2,4.79,25.6
15005,2022-03-01,0.0,G,2022,3,0.11,2.4
15006,2022-03-02,0.0,G,2022,3,0.11,2.4
15007,2022-03-03,0.0,G,2022,3,0.11,2.4
15008,2022-03-04,0.0,G,2022,3,0.11,2.4
15009,2022-03-05,0.0,G,2022,3,0.11,2.4
15010,2022-03-06,0.0,G,2022,3,0.11,2.4
15011,2022-03-07,0.0,G,2022,3,0.11,2.4
15012,2022-03-08,0.0,G,2022,3,0.11,2.4
15013,2022-03-09,0.0,G,2022,3,0.11,2.4
15014,2022-03-10,0.0,G,2022,3,0.11,2.4
15015,2022-03-11,0.0,G,2022,3,0.11,2.4
15016,2022-03-12,0.0,G,2022,3,0.11,2.4
15017,2022-03-13,0.0,G,2022,3,0.11,2.4
15018,2022-03-14,0.0,G,2022,3,0.11,2.4
15019,2022-03-15,0.0,G,2022,3,0.11,2.4
15020,2022-03-16,0.0,G,2022,3,0.11,2.4
15021,2022-03-17,2.4,G,2022,3,0.11,2.4
15022,2022-03-18,0.0,G,2022,3,0.11,2.4
15023,2022-03-19,0.0,G,2022,3,0.11,2.4
15024,2022-03-20,0.0,G,2022,3,0.11,2.4
15025,2022-03-21,0.0,G,2022,3,0.11,2.4
15026,2022-03-22,0.0,G,2022,3,0.11,2.4
15027,2022-03-23,0.0,G,2022,3,0.11,2.4
15028,2022-03-24,0.0,G,2022,3,0.11,2.4
15029,2022-03-25,0.0,G,2022,3,0.11,2.4
15030,2022-03-26,0.0,G,2022,3,0.11,2.4
15031,2022-03-27,0.0,G,2022,3,0.11,2.4
15032,2022-03-28,0.0,G,2022,3,0.11,2.4
15033,2022-03-29,0.9,G,2022,3,0.11,2.4
15034,2022-03-30,0.0,G,2022,3,0.11,2.4
15035,2022-03-31,0.0,G,2022,3,0.11,2.4
15036,2022-04-01,0.0,G,2022,4,1.8,20.3
15037,2022-04-02,0.0,G,2022,4,1.8,20.3
15038,2022-04-03,4.9,G,2022,4,1.8,20.3
15039,2022-04-04,20.3,G,2022,4,1.8,20.3
15040,2022-04-05,0.4,G,2022,4,1.8,20.3
15041,2022-04-06,5.4,G,2022,4,1.8,20.3
15042,2022-04-07,16.7,G,2022,4,1.8,20.3
15043,2022-04-08,1.3,G,2022,4,1.8,20.3
15044,2022-04-09,0.0,G,2022,4,1.8,20.3
15045,2022-04-10,0.0,G,2022,4,1.8,20.3
15046,2022-04-11,0.0,G,2022,4,1.8,20.3
15047,2022-04-12,0.0,G,2022,4,1.8,20.3
15048,2022-04-13,0.6,G,2022,4,1.8,20.3
15049,2022-04-14,4.1,G,2022,4,1.8,20.3
15050,2022-04-15,0.0,G,2022,4,1.8,20.3
15051,2022-04-16,0.0,G,2022,4,1.8,20.3
15052,2022-04-17,0.0,G,2022,4,1.8,20.3
15053,2022-04-18,0.0,G,2022,4,1.8,20.3
15054,2022-04-19,0.0,G,2022,4,1.8,20.3
15055,2022-04-20,0.0,G,2022,4,1.8,20.3
15056,2022-04-21,0.0,G,2022,4,1.8,20.3
15057,2022-04-22,0.0,G,2022,4,1.8,20.3
15058,2022-04-23,0.2,G,2022,4,1.8,20.3
15059,2022-04-24,0.0,G,2022,4,1.8,20.3
15060,2022-04-25,0.0,G,2022,4,1.8,20.3
15061,2022-04-26,0.0,G,2022,4,1.8,20.3
15062,2022-04-27,0.0,G,2022,4,1.8,20.3
15063,2022-04-28,0.0,G,2022,4,1.8,20.3
15064,2022-04-29,0.0,G,2022,4,1.8,20.3
15065,2022-04-30,0.0,G,2022,4,1.8,20.3
15066,2022-05-01,0.0,G,2022,5,2.11,16.2
15067,2022-05-02,0.0,G,2022,5,2.11,16.2
15068,2022-05-03,0.0,G,2022,5,2.11,16.2
15069,2022-05-04,0.0,G,2022,5,2.11,16.2
15070,2022-05-05,0.0,G,2022,5,2.11,16.2
15071,2022-05-06,1.6,G,2022,5,2.11,16.2
15072,2022-05-07,0.0,G,2022,5,2.11,16.2
15073,2022-05-08,0.0,G,2022,5,2.11,16.2
15074,2022-05-09,0.0,G,2022,5,2.11,16.2
15075,2022-05-10,16.2,G,2022,5,2.11,16.2
15076,2022-05-11,10.7,G,2022,5,2.11,16.2
15077,2022-05-12,0.0,G,2022,5,2.11,16.2
15078,2022-05-13,2.7,G,2022,5,2.11,16.2
15079,2022-05-14,0.0,G,2022,5,2.11,16.2
15080,2022-05-15,0.0,G,2022,5,2.11,16.2
15081,2022-05-16,0.0,G,2022,5,2.11,16.2
15082,2022-05-17,0.0,G,2022,5,2.11,16.2
15083,2022-05-18,0.0,G,2022,5,2.11,16.2
15084,2022-05-19,0.6,G,2022,5,2.11,16.2
15085,2022-05-20,1.5,G,2022,5,2.11,16.2
15086,2022-05-21,1.5,G,2022,5,2.11,16.2
15087,2022-05-22,0.0,G,2022,5,2.11,16.2
15088,2022-05-23,0.0,G,2022,5,2.11,16.2
15089,2022-05-24,9.1,G,2022,5,2.11,16.2
15090,2022-05-25,15.5,G,2022,5,2.11,16.2
15091,2022-05-26,0.2,G,2022,5,2.11,16.2
15092,2022-05-27,2.5,G,2022,5,2.11,16.2
15093,2022-05-28,0.0,G,2022,5,2.11,16.2
15094,2022-05-29,0.0,G,2022,5,2.11,16.2
15095,2022-05-30,3.1,G,2022,5,2.11,16.2
15096,2022-05-31,0.3,G,2022,5,2.11,16.2
15097,2022-06-01,0.0,G,2022,6,1.59,11.8
15098,2022-06-02,0.1,G,2022,6,1.59,11.8
15099,2022-06-03,0.0,G,2022,6,1.59,11.8
15100,2022-06-04,0.0,G,2022,6,1.59,11.8
15101,2022-06-05,0.0,G,2022,6,1.59,11.8
15102,2022-06-06,0.0,G,2022,6,1.59,11.8
15103,2022-06-07,11.8,G,2022,6,1.59,11.8
15104,2022-06-08,1.9,G,2022,6,1.59,11.8
15105,2022-06-09,1.5,G,2022,6,1.59,11.8
15106,2022-06-10,0.5,G,2022,6,1.59,11.8
15107,2022-06-11,0.4,G,2022,6,1.59,11.8
15108,2022-06-12,8.6,G,2022,6,1.59,11.8
15109,2022-06-13,0.0,G,2022,6,1.59,11.8
15110,2022-06-14,0.0,G,2022,6,1.59,11.8
15111,2022-06-15,0.0,G,2022,6,1.59,11.8
15112,2022-06-16,0.0,G,2022,6,1.59,11.8
15113,2022-06-17,9.1,G,2022,6,1.59,11.8
15114,2022-06-18,0.0,G,2022,6,1.59,11.8
15115,2022-06-19,1.3,G,2022,6,1.59,11.8
15116,2022-06-20,0.0,G,2022,6,1.59,11.8
15117,2022-06-21,0.0,G,2022,6,1.59,11.8
15118,2022-06-22,0.0,G,2022,6,1.59,11.8
15119,2022-06-23,0.0,G,2022,6,1.59,11.8
15120,2022-06-24,0.0,G,2022,6,1.59,11.8
15121,2022-06-25,0.3,G,2022,6,1.59,11.8
15122,2022-06-26,1.5,G,2022,6,1.59,11.8
15123,2022-06-27,10.8,G,2022,6,1.59,11.8
15124,2022-06-28,0.0,G,2022,6,1.59,11.8
15125,2022-06-29,0.0,G,2022,6,1.59,11.8
15126,2022-06-30,0.0,G,2022,6,1.59,11.8
15127,2022-07-01,9.4,G,2022,7,3.61,52.5
15128,2022-07-02,0.0,G,2022,7,3.61,52.5
15129,2022-07-03,11.9,G,2022,7,3.61,52.5
15130,2022-07-04,6.9,G,2022,7,3.61,52.5
15131,2022-07-05,1.8,G,2022,7,3.61,52.5
15132,2022-07-06,8.0,G,2022,7,3.61,52.5
15133,2022-07-07,0.2,G,2022,7,3.61,52.5
15134,2022-07-08,0.0,G,2022,7,3.61,52.5
15135,2022-07-09,0.1,G,2022,7,3.61,52.5
15136,2022-07-10,0.0,G,2022,7,3.61,52.5
15137,2022-07-11,0.0,G,2022,7,3.61,52.5
15138,2022-07-12,0.0,G,2022,7,3.61,52.5
15139,2022-07-13,0.0,G,2022,7,3.61,52.5
15140,2022-07-14,0.0,G,2022,7,3.61,52.5
15141,2022-07-15,3.3,G,2022,7,3.61,52.5
15142,2022-07-16,0.0,G,2022,7,3.61,52.5
15143,2022-07-17,3.0,G,2022,7,3.61,52.5
15144,2022-07-18,1.4,G,2022,7,3.61,52.5
15145,2022-07-19,0.0,G,2022,7,3.61,52.5
15146,2022-07-20,0.0,G,2022,7,3.61,52.5
15147,2022-07-21,0.0,G,2022,7,3.61,52.5
15148,2022-07-22,0.0,G,2022,7,3.61,52.5
15149,2022-07-23,0.0,G,2022,7,3.61,52.5
15150,2022-07-24,11.4,G,2022,7,3.61,52.5
15151,2022-07-25,52.5,G,2022,7,3.61,52.5
15152,2022-07-26,0.1,G,2022,7,3.61,52.5
15153,2022-07-27,0.0,G,2022,7,3.61,52.5
15154,2022-07-28,0.0,G,2022,7,3.61,52.5
15155,2022-07-29,0.0,G,2022,7,3.61,52.5
15156,2022-07-30,0.0,G,2022,7,3.61,52.5
15157,2022-07-31,1.9,G,2022,7,3.61,52.5
15158,2022-08-01,0.0,G,2022,8,2.32,49.7
15159,2022-08-02,13.1,G,2022,8,2.32,49.7
15160,2022-08-03,1.3,G,2022,8,2.32,49.7
15161,2022-08-04,49.7,G,2022,8,2.32,49.7
15162,2022-08-05,0.0,G,2022,8,2.32,49.7
15163,2022-08-06,0.0,G,2022,8,2.32,49.7
15164,2022-08-07,2.1,G,2022,8,2.32,49.7
15165,2022-08-08,0.0,G,2022,8,2.32,49.7
15166,2022-08-09,0.0,G,2022,8,2.32,49.7
15167,2022-08-10,0.0,G,2022,8,2.32,49.7
15168,2022-08-11,0.0,G,2022,8,2.32,49.7
15169,2022-08-12,0.0,G,2022,8,2.32,49.7
15170,2022-08-13,0.0,G,2022,8,2.32,49.7
15171,2022-08-14,0.0,G,2022,8,2.32,49.7
15172,2022-08-15,3.6,G,2022,8,2.32,49.7
15173,2022-08-16,0.0,G,2022,8,2.32,49.7
15174,2022-08-17,0.0,G,2022,8,2.32,49.7
15175,2022-08-18,0.2,G,2022,8,2.32,49.7
15176,2022-08-19,1.0,G,2022,8,2.32,49.7
15177,2022-08-20,0.0,G,2022,8,2.32,49.7
15178,2022-08-21,0.6,G,2022,8,2.32,49.7
15179,2022-08-22,0.0,G,2022,8,2.32,49.7
15180,2022-08-23,0.0,G,2022,8,2.32,49.7
15181,2022-08-24,0.0,G,2022,8,2.32,49.7
15182,2022-08-25,0.0,G,2022,8,2.32,49.7
15183,2022-08-26,0.0,G,2022,8,2.32,49.7
15184,2022-08-27,0.3,G,2022,8,2.32,49.7
15185,2022-08-28,0.0,G,2022,8,2.32,49.7
15186,2022-08-29,0.0,G,2022,8,2.32,49.7
15187,2022-08-30,0.0,G,2022,8,2.32,49.7
15188,2022-08-31,0.0,G,2022,8,2.32,49.7
15189,2022-09-01,0.0,G,2022,9,2.55,21.8
15190,2022-09-02,0.0,G,2022,9,2.55,21.8
15191,2022-09-03,0.1,G,2022,9,2.55,21.8
15192,2022-09-04,0.0,G,2022,9,2.55,21.8
15193,2022-09-05,0.0,G,2022,9,2.55,21.8
15194,2022-09-06,0.0,G,2022,9,2.55,21.8
15195,2022-09-07,0.0,G,2022,9,2.55,21.8
15196,2022-09-08,0.0,G,2022,9,2.55,21.8
15197,2022-09-09,2.2,G,2022,9,2.55,21.8
15198,2022-09-10,0.0,G,2022,9,2.55,21.8
15199,2022-09-11,0.0,G,2022,9,2.55,21.8
15200,2022-09-12,21.8,G,2022,9,2.55,21.8
15201,2022-09-13,6.1,G,2022,9,2.55,21.8
15202,2022-09-14,6.9,G,2022,9,2.55,21.8
15203,2022-09-15,0.4,G,2022,9,2.55,21.8
15204,2022-09-16,0.0,G,2022,9,2.55,21.8
15205,2022-09-17,0.5,G,2022,9,2.55,21.8
15206,2022-09-18,4.4,G,2022,9,2.55,21.8
15207,2022-09-19,0.0,G,2022,9,2.55,21.8
15208,2022-09-20,0.0,G,2022,9,2.55,21.8
15209,2022-09-21,0.0,G,2022,9,2.55,21.8
15210,2022-09-22,0.0,G,2022,9,2.55,21.8
15211,2022-09-23,0.7,G,2022,9,2.55,21.8
15212,2022-09-24,0.4,G,2022,9,2.55,21.8
15213,2022-09-25,12.8,G,2022,9,2.55,21.8
15214,2022-09-26,12.5,G,2022,9,2.55,21.8
15215,2022-09-27,1.0,G,2022,9,2.55,21.8
15216,2022-09-28,0.4,G,2022,9,2.55,21.8
15217,2022-09-29,0.0,G,2022,9,2.55,21.8
15218,2022-09-30,6.2,G,2022,9,2.55,21.8
15219,2022-10-01,3.4,G,2022,10,2.74,12.1
15220,2022-10-02,0.2,G,2022,10,2.74,12.1
15221,2022-10-03,0.0,G,2022,10,2.74,12.1
15222,2022-10-04,0.6,G,2022,10,2.74,12.1
15223,2022-10-05,8.1,G,2022,10,2.74,12.1
15224,2022-10-06,2.0,G,2022,10,2.74,12.1
15225,2022-10-07,5.1,G,2022,10,2.74,12.1
15226,2022-10-08,0.1,G,2022,10,2.74,12.1
15227,2022-10-09,0.0,G,2022,10,2.74,12.1
15228,2022-10-10,6.3,G,2022,10,2.74,12.1
15229,2022-10-11,0.1,G,2022,10,2.74,12.1
15230,2022-10-12,0.0,G,2022,10,2.74,12.1
15231,2022-10-13,0.0,G,2022,10,2.74,12.1
15232,2022-10-14,5.3,G,2022,10,2.74,12.1
15233,2022-10-15,3.3,G,2022,10,2.74,12.1
15234,2022-10-16,1.9,G,2022,10,2.74,12.1
15235,2022-10-17,9.3,G,2022,10,2.74,12.1
15236,2022-10-18,2.1,G,2022,10,2.74,12.1
15237,2022-10-19,0.0,G,2022,10,2.74,12.1
15238,2022-10-20,0.0,G,2022,10,2.74,12.1
15239,2022-10-21,12.1,G,2022,10,2.74,12.1
15240,2022-10-22,0.9,G,2022,10,2.74,12.1
15241,2022-10-23,3.0,G,2022,10,2.74,12.1
15242,2022-10-24,8.6,G,2022,10,2.74,12.1
15243,2022-10-25,0.4,G,2022,10,2.74,12.1
15244,2022-10-26,0.7,G,2022,10,2.74,12.1
15245,2022-10-27,9.9,G,2022,10,2.74,12.1
15246,2022-10-28,1.1,G,2022,10,2.74,12.1
15247,2022-10-29,0.0,G,2022,10,2.74,12.1
15248,2022-10-30,0.5,G,2022,10,2.74,12.1
15249,2022-10-31,0.0,G,2022,10,2.74,12.1
15250,2022-11-01,3.1,G,2022,11,1.46,11.7
15251,2022-11-02,3.5,G,2022,11,1.46,11.7
15252,2022-11-03,0.0,G,2022,11,1.46,11.7
15253,2022-11-04,1.6,G,2022,11,1.46,11.7
15254,2022-11-05,1.3,G,2022,11,1.46,11.7
15255,2022-11-06,11.7,G,2022,11,1.46,11.7
15256,2022-11-07,7.8,G,2022,11,1.46,11.7
15257,2022-11-08,1.7,G,2022,11,1.46,11.7
